avTime_s,roadTypeID,linkID
5.066666666666909,5,10175
1.3333333333333333,5,10176
2.0,5,10177
1.3333333333327673,5,10179
5.054545454545322,5,10180
1.9272727272724628,5,10181
1.6,5,10183
1.3333333333327673,5,10185
0.8,5,10187
10.11428571428561,5,10191
7.200000000000728,5,10192
39.839999999999904,5,10194
1.5529411764703316,5,10196
3.799999999999727,5,10197
33.511111111111354,5,10198
1.1200000000001453,5,10199
1.5466666666665212,5,10200
0.7999999999999999,5,10201
7.999999999999273,5,10203
7.37777777777794,5,10207
49.31428571428608,5,10209
6.240000000000146,5,10211
32.755555555555596,5,10213
36.80000000000109,5,10215
11.314285714285818,5,10216
49.879999999999924,5,10217
3.519999999999709,5,10219
3.6571428571433424,5,10221
6.133333333332,5,10224
1.799999999998363,5,10225
30.509090909090446,5,10229
2.400000000001455,5,10230
11.016666666668243,5,10231
6.012499999999818,5,10232
5.685714285714182,5,10233
9.634782608695431,5,10240
0.8296296296298995,5,10242
11.36470588235277,5,10243
7.65714285714265,5,10244
8.584615384615132,5,10245
1.5999999999992724,5,10247
4.5,5,10249
3.2000000000007276,5,10251
7.8400000000001455,5,10253
1.7999999999989087,5,10255
2.133333333335031,5,10257
7.900000000000091,5,10261
10.399999999999636,5,10262
9.06666666666691,5,10263
4.133333333333212,5,10266
2.400000000001455,5,10267
3.8857142857142857,5,10268
5.466666666666182,5,10269
1.900000000000091,5,10270
4.399999999999636,5,10271
4.800000000000182,5,10274
4.799999999999272,5,10275
5.439999999999418,5,10276
4.666666666666182,5,10277
4.9999999999990905,5,10278
11.070967741935625,5,10280
5.309090909090711,5,10281
0.7999999999999983,5,10283
2.5066666666670545,5,10284
13.30909090909068,5,10286
5.950000000000728,5,10289
30.019230769230862,5,10291
28.99379310344823,5,10292
23.225000000000062,5,10294
19.154285714285443,5,10296
5.454545454545785,5,10298
9.333333333333334,5,10302
14.0,5,10304
19.029787234042583,5,10308
3.641121495327157,5,10310
3.7000000000007276,5,10312
4.099999999999454,5,10314
0.8000000000003427,5,10315
8.0,5,10316
14.400000000000151,5,10319
11.879245283018978,5,10320
24.556097560975726,5,10321
18.584615384615763,5,10322
2.319999999999891,5,10325
13.14999999999994,5,10326
5.066666666666303,5,10327
6.399999999999636,5,10328
12.581818181818313,5,10331
0.960000000000291,5,10334
2.8500000000001364,5,10335
3.600000000002183,5,10336
11.200000000000728,5,10337
12.685714285714182,5,10341
0.94615384615407,5,10343
2.400000000001455,5,10344
10.800000000000363,5,10346
2.399999999999333,5,10348
3.1466666666664724,5,10349
1.6761904761905457,5,10350
2.9090909090906885,5,10351
8.799999999999768,5,10353
0.8,5,10356
1.6000000000021828,5,10357
7.466666666666113,5,10359
0.8,5,10361
4.533333333334061,5,10362
4.857142857142857,5,10363
7.066666666666909,5,10364
5.866666666666181,5,10365
6.61333333333314,5,10366
6.333333333333333,5,10367
66.15384615384588,5,10368
9.33333333333368,5,10369
6.72941176470554,5,10370
4.720000000000255,5,10371
3.911111111111192,5,10372
3.507692307691916,5,10373
6.285714285713593,5,10374
6.00000000000078,5,10375
11.466666666667152,5,10376
3.771428571428606,5,10378
4.133333333333819,5,10379
46.84000000000051,5,10380
10.800000000000182,5,10381
13.238709677419168,5,10382
11.00000000000091,5,10383
0.8000000000000002,5,10384
1.1636363636369367,5,10385
25.236363636363503,5,10386
11.500000000000727,5,10390
11.200000000000728,5,10392
52.35555555555644,5,10393
3.542857142857039,5,10394
3.800000000000182,5,10400
18.20588235294107,5,10402
6.9999999999990905,5,10407
12.188235294117904,5,10415
3.509999999999491,5,10423
1.1199999999999999,5,10424
8.421052631578755,5,10425
2.6666666666659737,5,10426
5.099999999999909,5,10428
8.300000000000182,5,10433
32.290909090908826,5,10434
0.8000000000007276,5,10435
2.400000000001455,5,10436
0.8000000000000002,5,10437
5.599999999998545,5,10439
2.199999999999818,5,10441
2.400000000001455,5,10442
0.8,5,10443
2.299999999999727,5,10444
7.099999999998545,5,10448
6.694736842105014,5,10449
6.742857142857247,5,10451
12.399999999999636,5,10452
33.28571428571455,5,10453
21.399999999999636,5,10454
18.25000000000032,5,10455
1.7714285714286881,5,10456
6.1,5,10458
33.999999999999936,5,10459
36.16000000000039,5,10462
1.7600000000004368,5,10463
2.5442622950822775,5,10464
8.0,5,10465
7.600000000000364,5,10467
9.920000000001163,5,10469
0.8000000000000002,5,10471
3.0499999999998786,5,10473
5.999999999998181,5,10474
2.1600000000000366,5,10475
2.1714285714287276,5,10476
5.200000000000728,5,10477
13.349999999998545,5,10478
7.737499999999852,5,10479
8.708571428571096,5,10480
0.8000000000000962,5,10482
6.4739495798321895,5,10489
9.600000000002183,5,10493
0.8999999999978172,5,10495
0.8,5,10496
4.0,5,10499
0.8000000000003972,5,10501
6.200000000000728,5,10505
4.200000000000728,5,10507
1.5259259259261682,5,10509
3.547169811320823,5,10513
1.5999999999997574,5,10514
6.633333333333819,5,10515
0.8,5,10517
3.771428571428779,5,10518
0.8,5,10519
1.066666666667394,5,10521
9.444660194174714,5,10524
3.666666666667273,5,10526
2.5249999999987267,5,10527
10.453333333333648,5,10528
18.81428571428569,5,10529
1.240000000000291,5,10530
0.8,5,10531
4.799999999999272,5,10532
0.8000000000000004,5,10534
1.157894736842641,5,10535
1.5105263157896076,5,10536
1.8000000000002276,5,10537
12.266666666666424,5,10538
2.2000000000007276,5,10539
0.8,5,10542
2.9859154929579512,5,10543
1.1200000000001455,5,10547
25.866666666667637,5,10548
6.472727272726678,5,10551
8.735294117647058,5,10552
3.412500000000205,5,10553
0.886486486487234,5,10554
0.8000000000001336,5,10556
3.999999999999669,5,10559
0.8000000000005546,5,10560
4.799999999999879,5,10562
2.449999999999818,5,10563
2.0666666666656965,5,10564
1.3875000000008186,5,10565
2.4250000000010914,5,10566
1.8999999999997272,5,10568
0.7999999999999999,5,10569
0.7999999999999999,5,10574
5.466666666665939,5,10579
10.125,5,10580
6.600000000000624,5,10584
44.96842105263185,5,10585
5.119999999999709,5,10586
4.2333333333323635,5,10587
6.724999999999454,5,10588
2.400000000001455,5,10593
7.079999999999927,5,10595
1.7230769230762515,5,10597
0.8,5,10599
3.3333333333321207,5,10601
3.2000000000007276,5,10602
6.066666666667061,5,10606
26.200000000000273,5,10607
0.975000000000546,5,10608
2.6666666666666665,5,10609
2.0499999999996765,5,10610
1.6000000000021828,5,10617
2.2999999999992724,5,10618
2.3874999999995907,5,10621
4.0,5,10622
0.8,5,10624
1.9000000000014552,5,10625
0.8,5,10627
5.788235294118374,5,10628
0.8,5,10631
1.899999999999776,5,10632
1.0000000000000908,5,10633
5.583333333332121,5,10634
1.120000000000485,5,10635
4.2500000000009095,5,10637
3.7000000000007276,5,10638
2.231578947368536,5,10639
38.31111111111031,5,10640
0.7999999999999999,5,10641
7.56363636363643,5,10642
7.563636363636099,5,10643
2.399999999997817,5,10647
4.986666666666766,5,10648
3.111111111111313,5,10652
0.8000000000000002,5,10653
6.400000000001455,5,10656
5.799999999999272,5,10657
0.8,5,10658
0.8400000000004004,5,10659
2.4349999999998544,5,10660
1.6000000000006065,5,10661
2.5599999999998544,5,10662
1.8666666666666665,5,10663
0.8000000000000002,5,10665
0.8,5,10666
1.1800000000000002,5,10668
1.0166666666667878,5,10669
0.8,5,10670
1.9130434782605532,5,10671
33.247999999999884,5,10672
3.2000000000007276,5,10673
3.400000000001455,5,10674
28.33333333333218,5,10676
4.199999999999818,5,10677
1.0799999999995635,5,10679
3.8400000000001455,5,10681
5.549999999999879,5,10683
4.400000000000546,5,10686
0.820000000000291,5,10687
3.75,5,10688
8.3733333333336,5,10689
19.219512195122086,5,10694
0.8000000000000002,5,10696
11.599999999999454,5,10697
37.835294117647315,5,10698
6.030769230768643,5,10699
8.127536231883889,5,10700
3.629268292682998,5,10701
1.8857142857143185,5,10703
3.075555555555507,5,10705
28.246153846153902,5,10706
7.736363636363174,5,10709
3.2,5,10710
66.90769230769253,5,10711
11.91666666666697,5,10712
1.15,5,10713
6.755555555555475,5,10714
7.599999999998545,5,10715
6.200000000000273,5,10717
7.200000000000728,5,10718
8.099999999998545,5,10719
6.800000000001091,5,10720
0.8,5,10721
1.0777777777783437,5,10722
4.533333333334465,5,10723
6.666666666666667,5,10724
8.000000000001819,5,10725
21.74545454545432,5,10726
0.8000000000000002,5,10727
6.500000000000455,5,10728
19.308108108108165,5,10730
7.466666666665939,5,10731
6.56000000000131,5,10733
47.555555555555394,5,10734
2.2720000000004075,5,10735
7.391044776119332,5,10736
0.8251968503938883,5,10737
0.8000000000002011,5,10740
0.8,5,10742
0.8,5,10743
0.8000000000029104,5,10747
0.8101910828025458,5,10759
0.8000000000003292,5,10760
0.8201257861636257,5,10761
0.8000000000000002,5,10766
0.8000000000002909,5,10776
0.8000000000003749,5,10782
0.8888888888891316,5,10783
0.8000000000003066,5,10784
0.97777777777794,5,10787
0.8000000000004851,5,10790
0.8000000000004854,5,10795
1.0823529411769197,5,10799
0.8500000000003187,5,10800
0.8000000000002646,5,10801
0.7999999999999999,5,10802
0.8000000000002159,5,10805
0.8000000000000002,5,10810
0.8000000000002647,5,10816
0.8000000000007277,5,10817
0.8000000000005822,5,10819
1.1200000000001455,5,10821
0.8,5,10822
0.8,5,10824
0.8,5,10826
0.8,5,10829
0.8000000000000003,5,10831
0.8000000000002909,5,10834
5.14666666666684,5,10838
0.8,5,10839
1.16363636363643,5,10841
0.9333333333335759,5,10843
0.8000000000000003,5,10844
0.8,5,10845
0.7999999999999999,5,10846
0.8615384615388192,5,10858
0.80000000000097,5,10859
0.8,5,10861
0.8000000000004157,5,10865
0.8000000000004008,5,10866
0.8000000000003638,5,10867
0.8,5,10869
0.8000000000000002,5,10872
1.2800000000000002,5,10874
0.8000000000003638,5,10875
0.7999999999999999,5,10877
0.8,5,10878
0.8000000000002733,5,10881
0.8,5,10883
0.8363636363640996,5,10885
0.8000000000001715,5,10886
0.8,5,10888
0.8000000000000002,5,10890
2.3000000000006366,5,10892
0.7999999999999999,5,10893
0.8000000000005458,5,10895
0.7999999999999999,5,10897
0.8275862068970038,5,10901
0.8266666666668125,5,10903
1.1999999999992723,5,10913
1.0758620689656682,5,10914
0.8,5,10915
1.2700000000002878,5,10917
0.8,5,10921
0.8,5,10926
0.8,5,10927
0.8000000000004851,5,10929
0.8,5,10930
1.2799999999992724,5,10933
0.9777777777780611,5,10941
1.0105263157894355,5,10942
0.8,5,10943
1.3333333333336637,5,10944
0.7999999999999999,5,10947
0.8,5,10949
0.8,5,10954
1.0285714285715588,5,10955
1.920000000000014,5,10957
0.8000000000003233,5,10958
0.8000000000001942,5,10960
0.9142857142861823,5,10961
0.800000000000208,5,10962
0.7999999999999999,5,10963
0.8,5,10969
0.8,5,10971
0.7999999999999999,5,10975
0.8000000000000002,5,10981
0.8137931034488023,5,10984
0.8,5,10985
0.8000000000001423,5,10991
0.8533333333332365,5,10995
0.8,5,11004
0.8000000000001006,5,11006
0.8,5,11007
0.7999999999999999,5,11009
0.8,5,11010
0.8000000000000974,5,11012
0.8,5,11013
0.8000000000000002,5,11017
1.2957746478876204,5,11023
0.800000000000208,5,11024
0.8000000000006717,5,11025
0.7999999999999999,5,11026
1.2857142857144939,5,11034
0.8000000000002646,5,11039
0.8,5,11040
0.8000000000002159,5,11045
0.7999999999999999,5,11049
0.7999999999999999,5,11050
1.2000000000010913,5,11051
1.0064516129035312,5,11052
0.8,5,11054
0.872727272727653,5,11056
0.8000000000002082,5,11057
0.7999999999999999,5,11062
0.8,5,11063
0.7999999999999999,5,11069
0.8000000000003231,5,11070
0.7999999999999988,5,11072
0.7999999999999994,5,11073
0.8,5,11075
0.9142857142862038,5,11078
0.8,5,11083
1.3538461538461537,5,11084
0.8,5,11087
0.7999999999999999,5,11088
0.800000000000224,5,11089
0.7999999999999999,5,11090
0.8000000000000002,5,11091
0.7999999999999996,5,11092
0.8,5,11093
0.8000000000000002,5,11094
0.8000000000005821,5,11097
0.8,5,11098
0.8000000000005821,5,11106
1.133333333333717,5,11107
0.8000000000000002,5,11108
0.8186046511630348,5,11110
0.8000000000000002,5,11121
1.661538461538897,5,11127
1.6099999999998449,5,11128
1.4391061452517533,5,11129
0.800000000000514,5,11131
0.8,5,11136
0.8000000000001882,5,11147
0.7999999999999999,5,11148
0.800000000000086,5,11149
9.460869565217395,5,11159
0.8941176470593801,5,11166
1.2000000000010913,5,11168
0.8533333333332364,5,11169
1.3500000000005006,5,11170
0.9176470588239245,5,11171
0.800000000000613,5,11172
0.9043478260872099,5,11173
0.8615384615388535,5,11174
1.04,5,11175
0.984615384616504,5,11176
0.8065040650407789,5,11177
0.9454545454546449,5,11178
0.9826484018267327,5,11183
0.8,5,11189
0.800000000000086,5,11190
0.9066666666666913,5,11192
1.2799999999999714,5,11193
0.8705882352942464,5,11194
0.8000000000000002,5,11195
2.580645161290381,5,11196
0.8148148148152187,5,11199
0.8,5,11201
1.200000000000182,5,11202
0.8,5,11204
0.8,5,11205
0.986046511628008,5,11208
1.5441860465120583,5,11209
1.400000000000182,5,11210
0.8,5,11215
0.8000000000001166,5,11216
1.0322580645163173,5,11217
1.4476190476192212,5,11218
1.0000000000001368,5,11219
0.9600000000010187,5,11220
0.8551724137934917,5,11221
0.9538461538467699,5,11222
0.8000000000005293,5,11223
0.8000000000006616,5,11225
1.723076923077035,5,11226
0.7999999999999999,5,11228
1.1428571428572818,5,11230
0.8000000000000002,5,11231
0.8,5,11232
0.8,5,11236
0.8,5,11238
1.0236966824649374,5,11239
1.3844559585493346,5,11246
1.531531531531752,5,11248
0.9130434782609315,5,11250
1.200000000000182,5,11252
0.8000000000003233,5,11253
0.8000000000007278,5,11254
0.9882352941176902,5,11255
1.2238410596028757,5,11256
0.8,5,11271
1.7750000000000223,5,11282
0.8000000000002851,5,11283
5.43448275862109,5,11286
0.9714285714290395,5,11287
0.7999999999999999,5,11288
1.6800000000003343,5,11289
2.4444444444449425,5,11290
4.909803921569058,5,11291
1.6217687074832847,5,11292
0.8000000000001436,5,11295
0.8307692307695109,5,11296
0.8000000000002079,5,11298
0.800000000000077,5,11300
0.8000000000000222,5,11301
0.977777777777871,5,11305
0.9081081081087966,5,11307
0.8000000000004479,5,11308
0.8,5,11309
0.8000000000000462,5,11318
0.8000000000009702,5,11319
1.3560283687944306,5,11320
1.6000000000001116,5,11321
0.8470588235297117,5,11322
1.4008583690991623,5,11323
1.7411764705884702,5,11324
0.8774193548394611,5,11328
0.8000000000002885,5,11336
0.8,5,11341
2.099363057325037,5,11342
0.8000000000003993,5,11345
0.8000000000001137,5,11346
1.5152941176474926,5,11347
1.507692307692839,5,11350
0.899999999999955,5,11352
0.8000000000005821,5,11354
1.0375000000001808,5,11355
0.8000000000003797,5,11356
1.4315789473686373,5,11357
0.850000000000205,5,11358
1.387755102040756,5,11360
1.2595744680855718,5,11361
1.2000000000005209,5,11362
1.4666666666680008,5,11363
0.8000000000000003,5,11364
0.8955223880602873,5,11365
0.8000000000003638,5,11367
1.3853658536588205,5,11368
0.8000000000002909,5,11369
1.3476923076924987,5,11370
1.550000000000455,5,11371
0.822535211267819,5,11376
0.9066666666666414,5,11378
0.7999999999999999,5,11380
0.8000000000003233,5,11381
0.8,5,11382
0.8000000000001266,5,11388
1.1636363636372236,5,11389
0.8,5,11390
0.8,5,11392
0.8400000000006005,5,11394
0.800000000000224,5,11396
0.8000000000001942,5,11399
0.8,5,11404
1.726315789473378,5,11407
4.773333333333591,5,11408
1.3278350515468185,5,11409
2.1930348258708356,5,11410
0.8,5,11412
0.8340425531916906,5,11414
3.806060606060907,5,11419
0.8000000000000003,5,11427
0.8000000000002647,5,11429
0.8,5,11432
0.8000000000003881,5,11433
0.962711864407124,5,11434
0.9142857142864419,5,11439
0.8000000000000002,5,11440
0.8140350877196424,5,11443
1.793684210526308,5,11444
1.555555555555879,5,11446
0.8000000000000002,5,11452
0.8369230769232777,5,11454
0.8930232558145118,5,11455
0.7999999999999999,5,11457
0.8000000000014551,5,11458
0.8000000000003882,5,11461
1.3714285714290912,5,11464
0.9904761904768659,5,11467
0.8000000000002649,5,11492
0.8000000000000002,5,11495
1.1599999999999275,5,11496
0.8533333333336713,5,11498
0.807476635514439,5,11499
0.8112676056338736,5,11500
0.8000000000001715,5,11501
0.8,5,11502
1.234782608695975,5,11505
0.8037914691943658,5,11508
0.8000000000000225,5,11509
1.0560000000003624,5,11510
6.156097560975441,5,11514
1.8105263157897036,5,11517
0.8000000000009702,5,11520
1.1076923076929235,5,11521
0.8000000000001455,5,11522
0.9739130434786093,5,11524
0.8000000000001584,5,11527
1.1636363636369593,5,11528
0.8000000000005821,5,11529
1.1478260869567267,5,11532
0.8201257861637035,5,11536
0.8000000000004315,5,11541
0.800000000000131,5,11552
0.8000000000001668,5,11553
0.8000000000003809,5,11565
0.8000000000001325,5,11568
1.0080000000003926,5,11570
1.3333333333338189,5,11572
0.9600000000005088,5,11573
0.8,5,11574
0.8000000000000003,5,11575
1.4181818181812893,5,11576
2.141176470588278,5,11580
0.8000000000003233,5,11581
0.8695652173914311,5,11582
0.8888888888890505,5,11583
0.8000000000004851,5,11584
0.7999999999999999,5,11585
0.8000000000004851,5,11586
1.3142857142854025,5,11590
0.8000000000007277,5,11593
1.6999999999999091,5,11594
1.2666666666673336,5,11595
0.8,5,11596
1.0181818181820828,5,11600
0.8000000000001397,5,11601
1.0051282051281676,5,11603
0.9600000000010187,5,11608
0.8000000000004851,5,11609
1.066666666667394,5,11610
0.9999999999996363,5,11611
3.2000000000007276,5,11612
0.8000000000000004,5,11613
0.7999999999999999,5,11622
0.8,5,11623
0.8,5,11626
0.8,5,11628
0.8000000000004598,5,11630
0.9230769230772029,5,11631
0.9785714285717327,5,11633
0.9142857142855062,5,11634
0.8,5,11635
0.8000000000002706,5,11638
2.056603773585129,5,11642
0.8888888888894547,5,11645
0.8109589041098514,5,11649
0.9846153846153847,5,11650
0.8000000000007763,5,11652
1.018181818182678,5,11656
0.8000000000007276,5,11657
0.8000000000000002,5,11658
0.830379746835654,5,11659
1.0461538461538462,5,11663
1.250000000000955,5,11668
0.8000000000011642,5,11669
0.8108108108113901,5,11670
0.8,5,11673
0.8533333333334789,5,11677
1.4000000000007276,5,11681
0.8,5,11685
0.8,5,11687
0.8000000000006575,5,11688
0.8000000000003014,5,11690
0.7999999999999999,5,11691
0.8000000000001541,5,11692
0.8000000000001879,5,11694
0.8315789473684966,5,11697
1.777777777778344,5,11699
0.8,5,11710
0.8210526315793006,5,11715
0.8213333333335747,5,11717
0.8,5,11719
0.8000000000002967,5,11723
0.8000000000004481,5,11725
1.2800000000001455,5,11726
0.8,5,11728
0.8000000000000004,5,11730
0.8144144144147342,5,11731
1.196581196581464,5,11732
0.8078431372549147,5,11733
0.8000000000000002,5,11734
0.7999999999999999,5,11735
0.799999999999999,5,11736
0.8,5,11737
0.8000000000003411,5,11740
0.8000000000003495,5,11748
0.8000000000000002,5,11751
0.7999999999999982,5,11756
0.8086021505376173,5,11759
0.7999999999999999,5,11760
0.7999999999999987,5,11762
0.8000000000003007,5,11763
0.7999999999999999,5,11771
0.8000000000007941,5,11784
0.800000000000208,5,11785
0.7999999999999999,5,11786
0.800000000000282,5,11787
0.8,5,11791
1.1487179487180976,5,11795
0.7999999999999999,5,11797
0.8000000000001458,5,11798
0.8,5,11800
10.776470588235341,5,11803
0.7999999999999999,5,11804
0.8000000000000835,5,11807
0.7999999999999999,5,11810
0.8,5,11813
0.8705882352943093,5,11818
1.0461538461540143,5,11827
0.8,5,11828
0.8380952380954114,5,11829
1.3200000000004362,5,11830
0.8000000000004851,5,11831
0.7999999999999985,5,11833
0.902970297029752,5,11835
0.8842105263161343,5,11836
0.8,5,11838
0.8000000000000393,5,11849
0.8000000000001326,5,11851
0.8,5,11861
0.800000000000208,5,11866
0.8000000000000004,5,11867
0.8627450980394292,5,11870
0.8000000000000002,5,11872
0.8,5,11874
0.7999999999999999,5,11878
1.27659574468099,5,11886
0.8,5,11894
0.8000000000003882,5,11906
0.8000000000001044,5,11907
0.7999999999999999,5,11908
0.7999999999999999,5,11911
0.7999999999999999,5,11912
0.8000000000003233,5,11913
0.8000000000006467,5,11914
0.8000000000004263,5,11916
0.8000000000002909,5,11917
0.8000000000001607,5,11919
0.8,5,11920
5.059459459459286,5,11924
0.7999999999999999,5,11927
0.8000000000000002,5,11929
7.27058823529399,5,11932
0.8986301369867019,5,11934
0.7999999999999986,5,11937
1.2000000000010913,5,11939
0.8500000000001368,5,11944
0.8000000000002647,5,11948
0.8000000000004851,5,11949
0.8000000000003236,5,11950
0.8000000000000002,5,11952
0.827586206896594,5,11956
0.800000000000058,5,11960
0.8,5,11961
0.8,5,11962
0.8000000000000003,5,11963
1.1885714285716777,5,11964
0.8000000000005821,5,11965
0.8000000000001715,5,11966
0.9355932203392469,5,11968
1.2869565217396686,5,11973
0.8000000000003638,5,11976
0.7999999999999999,5,11978
0.8521739130436521,5,11980
1.700000000000455,5,11982
0.9945945945947714,5,11984
0.8484848484849578,5,11986
0.8000000000006066,5,11989
0.8000000000001535,5,11991
0.8000000000003641,5,11996
0.8000000000001881,5,11997
1.920000000000534,5,11999
0.8,5,12001
0.8000000000003638,5,12005
0.8,5,12006
0.8000000000004599,5,12008
0.8242424242429318,5,12012
1.548387096774874,5,12017
6.5674418604652915,5,12018
0.8,5,12020
1.8080000000004952,5,12021
0.8,5,12022
0.8551724137932293,5,12023
0.800000000000784,5,12024
0.8000000000003638,5,12025
0.7999999999999999,5,12026
0.7999999999999999,5,12028
0.8000000000001942,5,12032
0.8,5,12034
0.7999999999999999,5,12039
0.7999999999999995,5,12042
0.8673684210527988,5,12045
0.8000000000000002,5,12048
0.9481481481487414,5,12053
0.8000000000004157,5,12055
0.8000000000000003,5,12056
0.7999999999999999,5,12058
0.8000000000001423,5,12060
0.7999999999999987,5,12061
0.7999999999999999,5,17770
6.674285714285673,5,17772
0.9454545454546119,5,17773
4.626086956521726,5,17959
0.8000000000002045,5,17960
0.7999999999999989,5,17961
0.7999999999999997,5,17962
0.8000000000000371,5,17963
0.8000000000000003,5,17964
0.8000000000000002,5,17965
0.8,5,18001
0.8000000000000002,5,18002
0.8000000000000003,5,18005
0.8,5,18148
0.8,5,18149
0.8,5,18150
0.8000000000000002,5,18151
2.0760330578514696,5,18165
0.7999999999999999,5,18166
0.8000000000003529,5,18167
0.8000000000000695,5,18169
0.7999999999999999,5,18170
0.8000000000000664,5,18171
1.836000000000019,5,18184
0.8173913043478577,5,18186
0.7999999999999999,5,18188
0.7999999999999989,5,18190
0.7999999999999999,5,18192
0.8000000000000002,5,18212
0.8000000000001357,5,18414
0.8000000000000913,5,18417
1.5058823529412326,5,18466
0.7999999999999999,5,18467
0.7999999999999999,5,18468
0.7999999999999999,5,18469
0.8,5,18470
0.8000000000000004,5,18471
0.8000000000000002,5,18472
1.2000000000001068,5,18720
0.8,5,18721
0.8,5,18722
0.800000000000216,5,18723
0.8,5,18734
0.8,5,18735
0.8000000000000002,5,18736
0.8,5,18815
0.8,5,18816
0.8,5,19195
0.8,5,19196
0.8,5,19198
0.8,5,19524
0.8,5,19525
0.8,5,19526
0.8000000000003233,5,19541
0.8,5,19542
0.8,5,19554
0.8,5,19555
0.7999999999999999,5,19556
0.8000000000000002,5,19669
0.8,5,19670
0.8,5,19671
0.7999999999999999,5,19725
0.8,5,19726
0.7999999999999999,5,19727
0.8000000000000002,5,19775
0.7999999999999999,5,19776
0.7999999999999999,5,19777
0.7999999999999999,5,19778
0.7999999999999999,5,19792
0.8,5,19794
0.8000000000000002,5,19796
0.7999999999999999,5,19798
0.8000000000005821,5,19814
0.8,5,19816
0.8571428571427534,5,19831
0.8000000000000002,5,19832
0.8,5,19833
0.7999999999999999,5,19834
0.8000000000001584,5,19845
2.1999999999997617,5,19851
0.8000000000000002,5,19852
0.8000000000001124,5,19853
0.8,5,19854
0.8000000000001942,5,19855
0.8000000000003238,5,19856
3.9040000000001163,5,19868
0.7999999999999999,5,19869
0.8,5,19870
0.8000000000004366,5,19871
0.9714285714287275,5,19873
0.8,5,20096
0.8,5,20097
0.8,5,20111
0.8,5,20112
0.8,5,20113
0.8,5,20114
0.8,5,20129
0.7999999999999999,5,20130
0.7999999999999999,5,20206
0.8,5,20207
0.8,5,20208
0.7999999999999999,5,20284
3.946666666666715,5,20290
0.7999999999999999,5,20293
1.8500000000003638,5,23295
44.10000000000218,5,23297
0.800000000000416,5,23342
1.3599999999995636,5,23364
0.8000000000000002,5,23365
0.7999999999999999,5,23366
0.8,5,23367
0.8,5,23368
0.8000000000002153,5,23380
0.8,5,23390
2.25,5,23412
3.3428571428578704,5,23415
2.971428571427428,5,23418
3.233333333333576,5,23421
1.500000000001819,5,23425
0.8,5,23428
1.7000000000007276,5,23433
0.8000000000000003,5,23439
0.7999999999999999,5,23589
0.8,5,23597
0.8,5,23599
0.8864864864864868,5,23601
0.8000000000000003,5,23603
3.0436090225565833,5,23604
0.8000000000000002,5,23639
0.7999999999999999,5,23651
0.7999999999999999,5,23663
1.847422680412432,5,23664
0.7999999999999999,5,23675
1.6695652173915574,5,23676
1.7200000000000366,5,23689
2.937500000000341,5,23702
1.800000000000052,5,23719
0.8,5,23737
1.7882352941179467,5,23738
1.500000000000136,5,23751
2.4738461538461096,5,23768
2.5687500000001005,5,23830
0.7999999999999993,5,23832
0.8000000000005458,5,23833
0.8000000000002588,5,23834
0.8000000000000004,5,23835
2.5857142857145328,5,23836
18.90109890109898,5,24173
0.7999999999999999,5,24315
1.436734693877699,5,24316
1.035294117646888,5,24334
1.7333333333336973,5,24351
1.7066666666669579,5,24369
2.376470588235295,5,24382
1.300000000000364,5,24398
0.8000000000000003,5,24415
0.8,5,24416
1.1246376811595247,5,24417
0.8,5,24434
0.8,5,24435
1.292307692307972,5,24436
0.8,5,24454
1.109090909091272,5,24455
1.3250000000002045,5,24472
4.053333333333285,5,24783
0.8000000000000002,5,24784
3.2000000000001867,5,25031
11.413333333333261,5,25189
0.8470588235296688,5,25301
0.7999999999999999,5,25302
10.16000000000131,5,25304
0.7999999999999999,5,25305
2.5142857142859563,5,25307
0.8000000000000002,5,25308
0.9333333333330908,5,25310
0.8,5,25311
2.266666666666424,5,25313
0.8000000000000002,5,25314
1.5529411764705028,5,25316
0.8888888888894547,5,25319
0.8,5,25320
7.200000000000728,5,25322
0.8,5,25323
